노선번호,시간,승차,하차
line_1,506,88136,35394
line_1,607,114628,195028
line_1,708,259282,483162
line_1,809,384892,1165703
line_1,910,315797,791704
line_1,1011,340972,585759
line_1,1112,411897,570545
line_1,1213,471989,577067
line_1,1314,558377,625046
line_1,1415,589343,614026
line_1,1516,648960,562101
line_1,1617,721442,534743
line_1,1718,791417,538330
line_1,1819,1044776,614387
line_1,1920,810482,536975
line_1,2021,608066,332645
line_1,2122,647624,256063
line_1,2223,576958,218944
line_1,2324,260729,143872
line_1,2401,21167,49352
line_2,506,608841,140073
line_2,607,1079186,947840
line_2,708,2960789,2323675
line_2,809,3914929,5683879
line_2,910,2419350,3681729
line_2,1011,1810982,2227083
line_2,1112,1847789,1957278
line_2,1213,1990964,2048620
line_2,1314,2256231,2258128
line_2,1415,2263081,2277321
line_2,1516,2445765,2320157
line_2,1617,2694321,2509341
line_2,1718,3306132,2906478
line_2,1819,4810661,3920994
line_2,1920,3565184,3795179
line_2,2021,2732977,2483388
line_2,2122,2716860,2186050
line_2,2223,2584664,2235893
line_2,2324,1212806,1555272
line_2,2401,172373,524783
line_3,506,149909,32401
line_3,607,344768,367128
line_3,708,1008133,860319
line_3,809,1301035,1965442
line_3,910,843939,1397623
line_3,1011,688982,893435
line_3,1112,719544,792088
line_3,1213,788290,787853
line_3,1314,870152,855295
line_3,1415,874658,864679
line_3,1516,952321,870808
line_3,1617,1050130,910555
line_3,1718,1212098,1010369
line_3,1819,1656305,1221641
line_3,1920,1227847,1152751
line_3,2021,913682,762787
line_3,2122,842636,642464
line_3,2223,717158,614223
line_3,2324,288744,420273
line_3,2401,33938,133203
line_4,506,244178,39220
line_4,607,555232,349259
line_4,708,1478641,810309
line_4,809,1666148,1874381
line_4,910,1080607,1400291
line_4,1011,845377,996974
line_4,1112,853473,932328
line_4,1213,921995,969866
line_4,1314,1010356,1044774
line_4,1415,1021972,1078274
line_4,1516,1099173,1082843
line_4,1617,1208057,1114499
line_4,1718,1405470,1272524
line_4,1819,1705617,1590516
line_4,1920,1282398,1615932
line_4,2021,1034818,1122216
line_4,2122,1001286,945111
line_4,2223,925633,908488
line_4,2324,452658,662564
line_4,2401,17687,243565
line_5,506,76867,35435
line_5,607,243242,2346662
line_5,708,343245,899456
line_5,809,632422,535478
line_5,910,259342,646863
line_5,1011,756756,864663
line_5,1112,456456,570545
line_5,1213,246547,565464
line_5,1314,234566,765466
line_5,1415,345677,241231
line_5,1516,378521,903344
line_5,1617,434244,346890
line_5,1718,3221111,657674
line_5,1819,526335,234324
line_5,1920,790482,116975
line_5,2021,348066,310645
line_5,2122,460624,246063
line_5,2223,512958,210144
line_5,2324,240789,103882
line_5,2401,21347,49462
line_6,506,244178,39220
line_6,607,555232,349259
line_6,708,1478641,810309
line_6,809,1666148,1874381
line_6,910,1080607,1400291
line_6,1011,845377,996974
line_6,1112,853473,932328
line_6,1213,921995,969866
line_6,1314,1010356,1044774
line_6,1415,1021972,1078274
line_6,1516,1099173,1082843
line_6,1617,1208057,1114499
line_6,1718,1405470,1272524
line_6,1819,1705617,1590516
line_6,1920,1282398,1615932
line_6,2021,1034818,1122216
line_6,2122,1001286,945111
line_6,2223,925633,908488
line_6,2324,452658,662564
line_6,2401,17687,243565
line_7,506,239566,453800
line_7,607,234900,348850
line_7,708,1230585,993473
line_7,809,1549555,1790834
line_7,910,1103944,1239055
line_7,1011,983724,992480
line_7,1112,823479,977422
line_7,1213,994384,934322
line_7,1314,1099837,1193484
line_7,1415,1123884,1237911
line_7,1516,999348,1023845
line_7,1617,1208057,1114499
line_7,1718,1405470,1272524
line_7,1819,1705617,1590516
line_7,1920,1282398,1615932
line_7,2021,1143244,1143444
line_7,2122,1444442,1141434
line_7,2223,932454,998668
line_7,2324,45466,345466
line_7,2401,22345,234355
line_8,506,244178,39220
line_8,607,555232,349259
line_8,708,1478641,810309
line_8,809,1666148,1874381
line_8,910,1080607,1400291
line_8,1011,845377,996974
line_8,1112,853473,932328
line_8,1213,921995,969866
line_8,1314,1010356,1044774
line_8,1415,1021972,1078274
line_8,1516,1099173,1082843
line_8,1617,1108057,1114499
line_8,1718,1399470,1272524
line_8,1819,1400317,1390516
line_8,1920,1282398,148085
line_8,2021,994385,1004555
line_8,2122,992340,945111
line_8,2223,903243,913484
line_8,2324,54356,453525
line_8,2401,12494,22345
